Iter 5 Batch 1249/3140: Error = 1.030709 ; Learning Rate = 0.000800	
Iter 5 Batch 1250/3140: Error = 0.498042 ; Learning Rate = 0.000800	
Iter 5 Batch 1251/3140: Error = 0.785401 ; Learning Rate = 0.000800	
Iter 5 Batch 1252/3140: Error = 0.993456 ; Learning Rate = 0.000800	
Iter 5 Batch 1253/3140: Error = 1.111595 ; Learning Rate = 0.000800	
Iter 5 Batch 1254/3140: Error = 0.497989 ; Learning Rate = 0.000800	
Iter 5 Batch 1255/3140: Error = 0.440617 ; Learning Rate = 0.000800	
Iter 5 Batch 1256/3140: Error = 1.332526 ; Learning Rate = 0.000800	
Iter 5 Batch 1257/3140: Error = 0.574142 ; Learning Rate = 0.000800	
Iter 5 Batch 1258/3140: Error = 0.559969 ; Learning Rate = 0.000800	
Iter 5 Batch 1259/3140: Error = 0.656387 ; Learning Rate = 0.000800	
Iter 5 Batch 1260/3140: Error = 0.280318 ; Learning Rate = 0.000800	
Iter 5 Batch 1261/3140: Error = 0.283645 ; Learning Rate = 0.000800	
Iter 5 Batch 1262/3140: Error = 0.334163 ; Learning Rate = 0.000800	
Iter 5 Batch 1263/3140: Error = 0.447797 ; Learning Rate = 0.000800	
Iter 5 Batch 1264/3140: Error = 0.463144 ; Learning Rate = 0.000800	
Iter 5 Batch 1265/3140: Error = 0.335289 ; Learning Rate = 0.000800	
Iter 5 Batch 1266/3140: Error = 0.624462 ; Learning Rate = 0.000800	
Iter 5 Batch 1267/3140: Error = 0.167513 ; Learning Rate = 0.000800	
Iter 5 Batch 1268/3140: Error = 0.412805 ; Learning Rate = 0.000800	
Iter 5 Batch 1269/3140: Error = 0.429297 ; Learning Rate = 0.000800	
Iter 5 Batch 1270/3140: Error = 0.352402 ; Learning Rate = 0.000800	
Iter 5 Batch 1271/3140: Error = 0.209001 ; Learning Rate = 0.000800	
Iter 5 Batch 1272/3140: Error = 0.260493 ; Learning Rate = 0.000800	
Iter 5 Batch 1273/3140: Error = 0.645252 ; Learning Rate = 0.000800	
Iter 5 Batch 1274/3140: Error = 0.310503 ; Learning Rate = 0.000800	
Iter 5 Batch 1275/3140: Error = 0.723667 ; Learning Rate = 0.000800	
Iter 5 Batch 1276/3140: Error = 0.067146 ; Learning Rate = 0.000800	
Iter 5 Batch 1277/3140: Error = 2.160103 ; Learning Rate = 0.000800	
Iter 5 Batch 1278/3140: Error = 0.907864 ; Learning Rate = 0.000800	
Iter 5 Batch 1279/3140: Error = 0.448057 ; Learning Rate = 0.000800	
Iter 5 Batch 1280/3140: Error = 0.736573 ; Learning Rate = 0.000800	
Iter 5 Batch 1281/3140: Error = 1.014750 ; Learning Rate = 0.000800	
Iter 5 Batch 1282/3140: Error = 0.405561 ; Learning Rate = 0.000800	
Iter 5 Batch 1283/3140: Error = 0.516525 ; Learning Rate = 0.000800	
Iter 5 Batch 1284/3140: Error = 0.263118 ; Learning Rate = 0.000800	
Iter 5 Batch 1285/3140: Error = 0.793289 ; Learning Rate = 0.000800	
Iter 5 Batch 1286/3140: Error = 0.485076 ; Learning Rate = 0.000800	
Iter 5 Batch 1287/3140: Error = 0.260132 ; Learning Rate = 0.000800	
Iter 5 Batch 1288/3140: Error = 0.530564 ; Learning Rate = 0.000800	
Iter 5 Batch 1289/3140: Error = 0.837607 ; Learning Rate = 0.000800	
Iter 5 Batch 1290/3140: Error = 1.112014 ; Learning Rate = 0.000800	
Iter 5 Batch 1291/3140: Error = 0.589173 ; Learning Rate = 0.000800	
Iter 5 Batch 1292/3140: Error = 0.154796 ; Learning Rate = 0.000800	
Iter 5 Batch 1293/3140: Error = 0.756918 ; Learning Rate = 0.000800	
Iter 5 Batch 1294/3140: Error = 0.486035 ; Learning Rate = 0.000800	
Iter 5 Batch 1295/3140: Error = 0.518832 ; Learning Rate = 0.000800	
Iter 5 Batch 1296/3140: Error = 0.285620 ; Learning Rate = 0.000800	
Iter 5 Batch 1297/3140: Error = 1.388489 ; Learning Rate = 0.000800	
Iter 5 Batch 1298/3140: Error = 0.415743 ; Learning Rate = 0.000800	
Iter 5 Batch 1299/3140: Error = 0.349944 ; Learning Rate = 0.000800	
Iter 5 Batch 1300/3140: Error = 1.393739 ; Learning Rate = 0.000800	
Iter 5 Batch 1301/3140: Error = 0.574448 ; Learning Rate = 0.000800	
Iter 5 Batch 1302/3140: Error = 0.591702 ; Learning Rate = 0.000800	
Iter 5 Batch 1303/3140: Error = 0.367844 ; Learning Rate = 0.000800	
Iter 5 Batch 1304/3140: Error = 0.343321 ; Learning Rate = 0.000800	
Iter 5 Batch 1305/3140: Error = 1.099907 ; Learning Rate = 0.000800	
Iter 5 Batch 1306/3140: Error = 0.439180 ; Learning Rate = 0.000800	
Iter 5 Batch 1307/3140: Error = 0.568016 ; Learning Rate = 0.000800	
Iter 5 Batch 1308/3140: Error = 0.485277 ; Learning Rate = 0.000800	
Iter 5 Batch 1309/3140: Error = 0.586098 ; Learning Rate = 0.000800	
Iter 5 Batch 1310/3140: Error = 0.696840 ; Learning Rate = 0.000800	
Iter 5 Batch 1311/3140: Error = 2.022456 ; Learning Rate = 0.000800	
Iter 5 Batch 1312/3140: Error = 0.227035 ; Learning Rate = 0.000800	
Iter 5 Batch 1313/3140: Error = 0.362908 ; Learning Rate = 0.000800	
Iter 5 Batch 1314/3140: Error = 1.015776 ; Learning Rate = 0.000800	
Iter 5 Batch 1315/3140: Error = 0.506757 ; Learning Rate = 0.000800	
Iter 5 Batch 1316/3140: Error = 0.507383 ; Learning Rate = 0.000800	
Iter 5 Batch 1317/3140: Error = 0.865608 ; Learning Rate = 0.000800	
Iter 5 Batch 1318/3140: Error = 0.679769 ; Learning Rate = 0.000800	
Iter 5 Batch 1319/3140: Error = 0.744473 ; Learning Rate = 0.000800	
Iter 5 Batch 1320/3140: Error = 0.269180 ; Learning Rate = 0.000800	
Iter 5 Batch 1321/3140: Error = 0.156313 ; Learning Rate = 0.000800	
Iter 5 Batch 1322/3140: Error = 0.560614 ; Learning Rate = 0.000800	
Iter 5 Batch 1323/3140: Error = 1.044563 ; Learning Rate = 0.000800	
Iter 5 Batch 1324/3140: Error = 0.808258 ; Learning Rate = 0.000800	
Iter 5 Batch 1325/3140: Error = 0.832748 ; Learning Rate = 0.000800	
Iter 5 Batch 1326/3140: Error = 0.405557 ; Learning Rate = 0.000800	
Iter 5 Batch 1327/3140: Error = 0.213514 ; Learning Rate = 0.000800	
Iter 5 Batch 1328/3140: Error = 1.080128 ; Learning Rate = 0.000800	
Iter 5 Batch 1329/3140: Error = 0.129899 ; Learning Rate = 0.000800	
Iter 5 Batch 1330/3140: Error = 0.246636 ; Learning Rate = 0.000800	
Iter 5 Batch 1331/3140: Error = 0.361935 ; Learning Rate = 0.000800	
Iter 5 Batch 1332/3140: Error = 0.687553 ; Learning Rate = 0.000800	
Iter 5 Batch 1333/3140: Error = 0.702822 ; Learning Rate = 0.000800	
Iter 5 Batch 1334/3140: Error = 0.911048 ; Learning Rate = 0.000800	
Iter 5 Batch 1335/3140: Error = 0.766512 ; Learning Rate = 0.000800	
Iter 5 Batch 1336/3140: Error = 0.514435 ; Learning Rate = 0.000800	
Iter 5 Batch 1337/3140: Error = 0.461712 ; Learning Rate = 0.000800	
Iter 5 Batch 1338/3140: Error = 0.577877 ; Learning Rate = 0.000800	
Iter 5 Batch 1339/3140: Error = 0.398869 ; Learning Rate = 0.000800	
Iter 5 Batch 1340/3140: Error = 0.860077 ; Learning Rate = 0.000800	
Iter 5 Batch 1341/3140: Error = 0.772241 ; Learning Rate = 0.000800	
Iter 5 Batch 1342/3140: Error = 0.353727 ; Learning Rate = 0.000800	
Iter 5 Batch 1343/3140: Error = 0.438120 ; Learning Rate = 0.000800	
Iter 5 Batch 1344/3140: Error = 0.383216 ; Learning Rate = 0.000800	
Iter 5 Batch 1345/3140: Error = 0.225350 ; Learning Rate = 0.000800	
Iter 5 Batch 1346/3140: Error = 1.108754 ; Learning Rate = 0.000800	
Iter 5 Batch 1347/3140: Error = 0.565196 ; Learning Rate = 0.000800	
Iter 5 Batch 1348/3140: Error = 0.328016 ; Learning Rate = 0.000800	
Iter 5 Batch 1349/3140: Error = 0.907777 ; Learning Rate = 0.000800	
Iter 5 Batch 1350/3140: Error = 0.567231 ; Learning Rate = 0.000800	
Iter 5 Batch 1351/3140: Error = 0.621193 ; Learning Rate = 0.000800	
Iter 5 Batch 1352/3140: Error = 0.517003 ; Learning Rate = 0.000800	
Iter 5 Batch 1353/3140: Error = 0.648485 ; Learning Rate = 0.000800	
Iter 5 Batch 1354/3140: Error = 0.650706 ; Learning Rate = 0.000800	
Iter 5 Batch 1355/3140: Error = 1.977664 ; Learning Rate = 0.000800	
Iter 5 Batch 1356/3140: Error = 0.708018 ; Learning Rate = 0.000800	
Iter 5 Batch 1357/3140: Error = 1.200601 ; Learning Rate = 0.000800	
Iter 5 Batch 1358/3140: Error = 0.989707 ; Learning Rate = 0.000800	
Iter 5 Batch 1359/3140: Error = 0.522397 ; Learning Rate = 0.000800	
Iter 5 Batch 1360/3140: Error = 1.211494 ; Learning Rate = 0.000800	
Iter 5 Batch 1361/3140: Error = 0.430394 ; Learning Rate = 0.000800	
Iter 5 Batch 1362/3140: Error = 0.513527 ; Learning Rate = 0.000800	
Iter 5 Batch 1363/3140: Error = 1.345065 ; Learning Rate = 0.000800	
Iter 5 Batch 1364/3140: Error = 0.721541 ; Learning Rate = 0.000800	
Iter 5 Batch 1365/3140: Error = 0.402965 ; Learning Rate = 0.000800	
Iter 5 Batch 1366/3140: Error = 0.877766 ; Learning Rate = 0.000800	
Iter 5 Batch 1367/3140: Error = 1.012024 ; Learning Rate = 0.000800	
Iter 5 Batch 1368/3140: Error = 0.503693 ; Learning Rate = 0.000800	
Iter 5 Batch 1369/3140: Error = 0.212751 ; Learning Rate = 0.000800	
Iter 5 Batch 1370/3140: Error = 0.262938 ; Learning Rate = 0.000800	
Iter 5 Batch 1371/3140: Error = 0.592343 ; Learning Rate = 0.000800	
Iter 5 Batch 1372/3140: Error = 0.471495 ; Learning Rate = 0.000800	
Iter 5 Batch 1373/3140: Error = 0.326894 ; Learning Rate = 0.000800	
Iter 5 Batch 1374/3140: Error = 0.710136 ; Learning Rate = 0.000800	
Iter 5 Batch 1375/3140: Error = 1.794682 ; Learning Rate = 0.000800	
Iter 5 Batch 1376/3140: Error = 0.722088 ; Learning Rate = 0.000800	
Iter 5 Batch 1377/3140: Error = 0.352970 ; Learning Rate = 0.000800	
Iter 5 Batch 1378/3140: Error = 0.117552 ; Learning Rate = 0.000800	
Iter 5 Batch 1379/3140: Error = 0.409242 ; Learning Rate = 0.000800	
Iter 5 Batch 1380/3140: Error = 0.367699 ; Learning Rate = 0.000800	
Iter 5 Batch 1381/3140: Error = 0.890280 ; Learning Rate = 0.000800	
Iter 5 Batch 1382/3140: Error = 1.014513 ; Learning Rate = 0.000800	
Iter 5 Batch 1383/3140: Error = 0.693490 ; Learning Rate = 0.000800	
Iter 5 Batch 1384/3140: Error = 0.903854 ; Learning Rate = 0.000800	
Iter 5 Batch 1385/3140: Error = 1.034025 ; Learning Rate = 0.000800	
Iter 5 Batch 1386/3140: Error = 1.088633 ; Learning Rate = 0.000800	
Iter 5 Batch 1387/3140: Error = 0.685291 ; Learning Rate = 0.000800	
Iter 5 Batch 1388/3140: Error = 1.739059 ; Learning Rate = 0.000800	
Iter 5 Batch 1389/3140: Error = 0.609292 ; Learning Rate = 0.000800	
Iter 5 Batch 1390/3140: Error = 0.429822 ; Learning Rate = 0.000800	
Iter 5 Batch 1391/3140: Error = 1.091927 ; Learning Rate = 0.000800	
Iter 5 Batch 1392/3140: Error = 0.865047 ; Learning Rate = 0.000800	
Iter 5 Batch 1393/3140: Error = 0.323137 ; Learning Rate = 0.000800	
Iter 5 Batch 1394/3140: Error = 0.281252 ; Learning Rate = 0.000800	
Iter 5 Batch 1395/3140: Error = 0.106439 ; Learning Rate = 0.000800	
Iter 5 Batch 1396/3140: Error = 0.946085 ; Learning Rate = 0.000800	
Iter 5 Batch 1397/3140: Error = 0.512083 ; Learning Rate = 0.000800	
Iter 5 Batch 1398/3140: Error = 0.732437 ; Learning Rate = 0.000800	
Iter 5 Batch 1399/3140: Error = 0.212187 ; Learning Rate = 0.000800	
Iter 5 Batch 1400/3140: Error = 0.274500 ; Learning Rate = 0.000800	
Iter 5 Batch 1401/3140: Error = 1.183239 ; Learning Rate = 0.000800	
Iter 5 Batch 1402/3140: Error = 0.423188 ; Learning Rate = 0.000800	
Iter 5 Batch 1403/3140: Error = 0.292871 ; Learning Rate = 0.000800	
Iter 5 Batch 1404/3140: Error = 0.298414 ; Learning Rate = 0.000800	
Iter 5 Batch 1405/3140: Error = 1.074972 ; Learning Rate = 0.000800	
Iter 5 Batch 1406/3140: Error = 0.311434 ; Learning Rate = 0.000800	
Iter 5 Batch 1407/3140: Error = 0.693338 ; Learning Rate = 0.000800	
Iter 5 Batch 1408/3140: Error = 0.669489 ; Learning Rate = 0.000800	
Iter 5 Batch 1409/3140: Error = 0.665755 ; Learning Rate = 0.000800	
Iter 5 Batch 1410/3140: Error = 0.145616 ; Learning Rate = 0.000800	
Iter 5 Batch 1411/3140: Error = 0.690340 ; Learning Rate = 0.000800	
Iter 5 Batch 1412/3140: Error = 0.793536 ; Learning Rate = 0.000800	
Iter 5 Batch 1413/3140: Error = 0.290460 ; Learning Rate = 0.000800	
Iter 5 Batch 1414/3140: Error = 0.523157 ; Learning Rate = 0.000800	
Iter 5 Batch 1415/3140: Error = 0.482505 ; Learning Rate = 0.000800	
Iter 5 Batch 1416/3140: Error = 0.816971 ; Learning Rate = 0.000800	
Iter 5 Batch 1417/3140: Error = 0.526639 ; Learning Rate = 0.000800	
Iter 5 Batch 1418/3140: Error = 0.830949 ; Learning Rate = 0.000800	
Iter 5 Batch 1419/3140: Error = 0.812943 ; Learning Rate = 0.000800	
Iter 5 Batch 1420/3140: Error = 0.457316 ; Learning Rate = 0.000800	
Iter 5 Batch 1421/3140: Error = 1.043515 ; Learning Rate = 0.000800	
Iter 5 Batch 1422/3140: Error = 0.320376 ; Learning Rate = 0.000800	
Iter 5 Batch 1423/3140: Error = 0.692228 ; Learning Rate = 0.000800	
Iter 5 Batch 1424/3140: Error = 4.989004 ; Learning Rate = 0.000800	
Iter 5 Batch 1425/3140: Error = 0.699645 ; Learning Rate = 0.000800	
Iter 5 Batch 1426/3140: Error = 0.365637 ; Learning Rate = 0.000800	
Iter 5 Batch 1427/3140: Error = 0.169172 ; Learning Rate = 0.000800	
Iter 5 Batch 1428/3140: Error = 0.887325 ; Learning Rate = 0.000800	
Iter 5 Batch 1429/3140: Error = 1.263444 ; Learning Rate = 0.000800	
Iter 5 Batch 1430/3140: Error = 2.324481 ; Learning Rate = 0.000800	
Iter 5 Batch 1431/3140: Error = 0.606618 ; Learning Rate = 0.000800	
Iter 5 Batch 1432/3140: Error = 0.595102 ; Learning Rate = 0.000800	
Iter 5 Batch 1433/3140: Error = 0.238245 ; Learning Rate = 0.000800	
Iter 5 Batch 1434/3140: Error = 0.353904 ; Learning Rate = 0.000800	
Iter 5 Batch 1435/3140: Error = 0.501503 ; Learning Rate = 0.000800	
Iter 5 Batch 1436/3140: Error = 0.352941 ; Learning Rate = 0.000800	
Iter 5 Batch 1437/3140: Error = 1.156139 ; Learning Rate = 0.000800	
Iter 5 Batch 1438/3140: Error = 0.247348 ; Learning Rate = 0.000800	
Iter 5 Batch 1439/3140: Error = 0.992081 ; Learning Rate = 0.000800	
Iter 5 Batch 1440/3140: Error = 0.375033 ; Learning Rate = 0.000800	
Iter 5 Batch 1441/3140: Error = 0.494057 ; Learning Rate = 0.000800	
Iter 5 Batch 1442/3140: Error = 0.166857 ; Learning Rate = 0.000800	
Iter 5 Batch 1443/3140: Error = 0.496635 ; Learning Rate = 0.000800	
Iter 5 Batch 1444/3140: Error = 0.780613 ; Learning Rate = 0.000800	
Iter 5 Batch 1445/3140: Error = 0.942432 ; Learning Rate = 0.000800	
Iter 5 Batch 1446/3140: Error = 0.669437 ; Learning Rate = 0.000800	
Iter 5 Batch 1447/3140: Error = 0.980801 ; Learning Rate = 0.000800	
Iter 5 Batch 1448/3140: Error = 0.705702 ; Learning Rate = 0.000800	
Iter 5 Batch 1449/3140: Error = 0.332002 ; Learning Rate = 0.000800	
Iter 5 Batch 1450/3140: Error = 0.809800 ; Learning Rate = 0.000800	
Iter 5 Batch 1451/3140: Error = 0.886461 ; Learning Rate = 0.000800	
Iter 5 Batch 1452/3140: Error = 0.569991 ; Learning Rate = 0.000800	
Iter 5 Batch 1453/3140: Error = 0.192985 ; Learning Rate = 0.000800	
Iter 5 Batch 1454/3140: Error = 0.478992 ; Learning Rate = 0.000800	
Iter 5 Batch 1455/3140: Error = 0.770011 ; Learning Rate = 0.000800	
Iter 5 Batch 1456/3140: Error = 0.564663 ; Learning Rate = 0.000800	
Iter 5 Batch 1457/3140: Error = 0.411717 ; Learning Rate = 0.000800	
Iter 5 Batch 1458/3140: Error = 0.856781 ; Learning Rate = 0.000800	
Iter 5 Batch 1459/3140: Error = 0.800528 ; Learning Rate = 0.000800	
Iter 5 Batch 1460/3140: Error = 0.441798 ; Learning Rate = 0.000800	
Iter 5 Batch 1461/3140: Error = 0.841163 ; Learning Rate = 0.000800	
Iter 5 Batch 1462/3140: Error = 1.495415 ; Learning Rate = 0.000800	
Iter 5 Batch 1463/3140: Error = 0.997131 ; Learning Rate = 0.000800	
Iter 5 Batch 1464/3140: Error = 0.746219 ; Learning Rate = 0.000800	
Iter 5 Batch 1465/3140: Error = 0.758665 ; Learning Rate = 0.000800	
Iter 5 Batch 1466/3140: Error = 0.361153 ; Learning Rate = 0.000800	
Iter 5 Batch 1467/3140: Error = 0.370070 ; Learning Rate = 0.000800	
Iter 5 Batch 1468/3140: Error = 0.375297 ; Learning Rate = 0.000800	
Iter 5 Batch 1469/3140: Error = 0.394276 ; Learning Rate = 0.000800	
Iter 5 Batch 1470/3140: Error = 0.531532 ; Learning Rate = 0.000800	
Iter 5 Batch 1471/3140: Error = 0.232827 ; Learning Rate = 0.000800	
Iter 5 Batch 1472/3140: Error = 0.445504 ; Learning Rate = 0.000800	
Iter 5 Batch 1473/3140: Error = 0.389710 ; Learning Rate = 0.000800	
Iter 5 Batch 1474/3140: Error = 0.662527 ; Learning Rate = 0.000800	
Iter 5 Batch 1475/3140: Error = 0.368949 ; Learning Rate = 0.000800	
Iter 5 Batch 1476/3140: Error = 0.292504 ; Learning Rate = 0.000800	
Iter 5 Batch 1477/3140: Error = 1.019575 ; Learning Rate = 0.000800	
Iter 5 Batch 1478/3140: Error = 3.257087 ; Learning Rate = 0.000800	
Iter 5 Batch 1479/3140: Error = 2.967907 ; Learning Rate = 0.000800	
Iter 5 Batch 1480/3140: Error = 0.618028 ; Learning Rate = 0.000800	
Iter 5 Batch 1481/3140: Error = 1.525612 ; Learning Rate = 0.000800	
Iter 5 Batch 1482/3140: Error = 0.533930 ; Learning Rate = 0.000800	
Iter 5 Batch 1483/3140: Error = 0.492161 ; Learning Rate = 0.000800	
Iter 5 Batch 1484/3140: Error = 1.123591 ; Learning Rate = 0.000800	
Iter 5 Batch 1485/3140: Error = 0.554227 ; Learning Rate = 0.000800	
Iter 5 Batch 1486/3140: Error = 1.972072 ; Learning Rate = 0.000800	
Iter 5 Batch 1487/3140: Error = 0.458136 ; Learning Rate = 0.000800	
Iter 5 Batch 1488/3140: Error = 0.489496 ; Learning Rate = 0.000800	
Iter 5 Batch 1489/3140: Error = 0.427555 ; Learning Rate = 0.000800	
Iter 5 Batch 1490/3140: Error = 0.383450 ; Learning Rate = 0.000800	
Iter 5 Batch 1491/3140: Error = 0.327362 ; Learning Rate = 0.000800	
Iter 5 Batch 1492/3140: Error = 0.224262 ; Learning Rate = 0.000800	
Iter 5 Batch 1493/3140: Error = 0.127646 ; Learning Rate = 0.000800	
Iter 5 Batch 1494/3140: Error = 0.321076 ; Learning Rate = 0.000800	
Iter 5 Batch 1495/3140: Error = 0.911641 ; Learning Rate = 0.000800	
Iter 5 Batch 1496/3140: Error = 0.804486 ; Learning Rate = 0.000800	
Iter 5 Batch 1497/3140: Error = 0.431368 ; Learning Rate = 0.000800	
Iter 5 Batch 1498/3140: Error = 0.579776 ; Learning Rate = 0.000800	
Iter 5 Batch 1499/3140: Error = 0.438786 ; Learning Rate = 0.000800	
Iter 5 Batch 1500/3140: Error = 1.996089 ; Learning Rate = 0.000800	
Iter 5 Batch 1501/3140: Error = 1.078676 ; Learning Rate = 0.000800	
Iter 5 Batch 1502/3140: Error = 0.725478 ; Learning Rate = 0.000800	
Iter 5 Batch 1503/3140: Error = 1.434765 ; Learning Rate = 0.000800	
Iter 5 Batch 1504/3140: Error = 0.647140 ; Learning Rate = 0.000800	
Iter 5 Batch 1505/3140: Error = 0.388918 ; Learning Rate = 0.000800	
Iter 5 Batch 1506/3140: Error = 0.666347 ; Learning Rate = 0.000800	
Iter 5 Batch 1507/3140: Error = 1.266351 ; Learning Rate = 0.000800	
Iter 5 Batch 1508/3140: Error = 0.754867 ; Learning Rate = 0.000800	
Iter 5 Batch 1509/3140: Error = 0.300261 ; Learning Rate = 0.000800	
Iter 5 Batch 1510/3140: Error = 0.265842 ; Learning Rate = 0.000800	
Iter 5 Batch 1511/3140: Error = 0.439261 ; Learning Rate = 0.000800	
Iter 5 Batch 1512/3140: Error = 0.667179 ; Learning Rate = 0.000800	
Iter 5 Batch 1513/3140: Error = 0.594117 ; Learning Rate = 0.000800	
Iter 5 Batch 1514/3140: Error = 0.444937 ; Learning Rate = 0.000800	
Iter 5 Batch 1515/3140: Error = 0.186362 ; Learning Rate = 0.000800	
Iter 5 Batch 1516/3140: Error = 0.201850 ; Learning Rate = 0.000800	
Iter 5 Batch 1517/3140: Error = 0.390826 ; Learning Rate = 0.000800	
Iter 5 Batch 1518/3140: Error = 0.769116 ; Learning Rate = 0.000800	
Iter 5 Batch 1519/3140: Error = 0.146609 ; Learning Rate = 0.000800	
Iter 5 Batch 1520/3140: Error = 0.558594 ; Learning Rate = 0.000800	
Iter 5 Batch 1521/3140: Error = 0.705125 ; Learning Rate = 0.000800	
Iter 5 Batch 1522/3140: Error = 0.343635 ; Learning Rate = 0.000800	
Iter 5 Batch 1523/3140: Error = 0.645434 ; Learning Rate = 0.000800	
Iter 5 Batch 1524/3140: Error = 0.392614 ; Learning Rate = 0.000800	
Iter 5 Batch 1525/3140: Error = 0.468712 ; Learning Rate = 0.000800	
Iter 5 Batch 1526/3140: Error = 0.128595 ; Learning Rate = 0.000800	
Iter 5 Batch 1527/3140: Error = 0.492769 ; Learning Rate = 0.000800	
Iter 5 Batch 1528/3140: Error = 0.138262 ; Learning Rate = 0.000800	
Iter 5 Batch 1529/3140: Error = 0.531937 ; Learning Rate = 0.000800	
Iter 5 Batch 1530/3140: Error = 0.210553 ; Learning Rate = 0.000800	
Iter 5 Batch 1531/3140: Error = 0.492009 ; Learning Rate = 0.000800	
Iter 5 Batch 1532/3140: Error = 0.591453 ; Learning Rate = 0.000800	
Iter 5 Batch 1533/3140: Error = 0.219441 ; Learning Rate = 0.000800	
Iter 5 Batch 1534/3140: Error = 0.337230 ; Learning Rate = 0.000800	
Iter 5 Batch 1535/3140: Error = 0.591113 ; Learning Rate = 0.000800	
Iter 5 Batch 1536/3140: Error = 0.619301 ; Learning Rate = 0.000800	
Iter 5 Batch 1537/3140: Error = 0.413038 ; Learning Rate = 0.000800	
Iter 5 Batch 1538/3140: Error = 0.271531 ; Learning Rate = 0.000800	
Iter 5 Batch 1539/3140: Error = 0.846596 ; Learning Rate = 0.000800	
Iter 5 Batch 1540/3140: Error = 1.215400 ; Learning Rate = 0.000800	
Iter 5 Batch 1541/3140: Error = 1.167125 ; Learning Rate = 0.000800	
Iter 5 Batch 1542/3140: Error = 0.359106 ; Learning Rate = 0.000800	
Iter 5 Batch 1543/3140: Error = 0.323787 ; Learning Rate = 0.000800	
Iter 5 Batch 1544/3140: Error = 0.375845 ; Learning Rate = 0.000800	
Iter 5 Batch 1545/3140: Error = 0.264032 ; Learning Rate = 0.000800	
Iter 5 Batch 1546/3140: Error = 0.296330 ; Learning Rate = 0.000800	
Iter 5 Batch 1547/3140: Error = 0.569240 ; Learning Rate = 0.000800	
Iter 5 Batch 1548/3140: Error = 0.567197 ; Learning Rate = 0.000800	
Iter 5 Batch 1549/3140: Error = 0.737352 ; Learning Rate = 0.000800	
Iter 5 Batch 1550/3140: Error = 0.698137 ; Learning Rate = 0.000800	
Iter 5 Batch 1551/3140: Error = 0.798009 ; Learning Rate = 0.000800	
Iter 5 Batch 1552/3140: Error = 0.464160 ; Learning Rate = 0.000800	
Iter 5 Batch 1553/3140: Error = 1.180263 ; Learning Rate = 0.000800	
Iter 5 Batch 1554/3140: Error = 3.126432 ; Learning Rate = 0.000800	
Iter 5 Batch 1555/3140: Error = 0.619747 ; Learning Rate = 0.000800	
Iter 5 Batch 1556/3140: Error = 0.396267 ; Learning Rate = 0.000800	
Iter 5 Batch 1557/3140: Error = 0.773538 ; Learning Rate = 0.000800	
Iter 5 Batch 1558/3140: Error = 0.994850 ; Learning Rate = 0.000800	
Iter 5 Batch 1559/3140: Error = 0.400535 ; Learning Rate = 0.000800	
Iter 5 Batch 1560/3140: Error = 0.593685 ; Learning Rate = 0.000800	
Iter 5 Batch 1561/3140: Error = 0.744974 ; Learning Rate = 0.000800	
Iter 5 Batch 1562/3140: Error = 0.792193 ; Learning Rate = 0.000800	
Iter 5 Batch 1563/3140: Error = 0.648217 ; Learning Rate = 0.000800	
Iter 5 Batch 1564/3140: Error = 0.598711 ; Learning Rate = 0.000800	
Iter 5 Batch 1565/3140: Error = 0.195311 ; Learning Rate = 0.000800	
Iter 5 Batch 1566/3140: Error = 0.516350 ; Learning Rate = 0.000800	
Iter 5 Batch 1567/3140: Error = 0.773602 ; Learning Rate = 0.000800	
Iter 5 Batch 1568/3140: Error = 1.443434 ; Learning Rate = 0.000800	
Iter 5 Batch 1569/3140: Error = 0.744866 ; Learning Rate = 0.000800	
Iter 5 Batch 1570/3140: Error = 0.860794 ; Learning Rate = 0.000800	
Iter 5 Batch 1571/3140: Error = 0.288737 ; Learning Rate = 0.000800	
Iter 5 Batch 1572/3140: Error = 0.510508 ; Learning Rate = 0.000800	
Iter 5 Batch 1573/3140: Error = 0.914341 ; Learning Rate = 0.000800	
Iter 5 Batch 1574/3140: Error = 0.233863 ; Learning Rate = 0.000800	
Iter 5 Batch 1575/3140: Error = 0.404046 ; Learning Rate = 0.000800	
Iter 5 Batch 1576/3140: Error = 0.865302 ; Learning Rate = 0.000800	
Iter 5 Batch 1577/3140: Error = 0.287172 ; Learning Rate = 0.000800	
Iter 5 Batch 1578/3140: Error = 0.718429 ; Learning Rate = 0.000800	
Iter 5 Batch 1579/3140: Error = 0.645460 ; Learning Rate = 0.000800	
Iter 5 Batch 1580/3140: Error = 0.644661 ; Learning Rate = 0.000800	
Iter 5 Batch 1581/3140: Error = 0.614384 ; Learning Rate = 0.000800	
Iter 5 Batch 1582/3140: Error = 0.257515 ; Learning Rate = 0.000800	
Iter 5 Batch 1583/3140: Error = 0.378567 ; Learning Rate = 0.000800	
Iter 5 Batch 1584/3140: Error = 1.757613 ; Learning Rate = 0.000800	
Iter 5 Batch 1585/3140: Error = 0.429996 ; Learning Rate = 0.000800	
Iter 5 Batch 1586/3140: Error = 0.343442 ; Learning Rate = 0.000800	
Iter 5 Batch 1587/3140: Error = 0.257334 ; Learning Rate = 0.000800	
Iter 5 Batch 1588/3140: Error = 0.400001 ; Learning Rate = 0.000800	
Iter 5 Batch 1589/3140: Error = 1.976892 ; Learning Rate = 0.000800	
